word_a	word_b	rhyme
gaver	dvale	0
grunder	sale	0
tilbake	slep	0
kirkeveg	heller	0
spill	bryst	0
henover	åndepust	0
hu	bringer	0
rettferdig	gå	0
trakter	frem	0
forferde	vold	0
førte	havet	0
makt	krans	0
øye	se	0
båren	prise	0
sett	gode	0
land	omkring	0
slekt	tider	0
sjø	været	0
forsøtes	aften	0
flokk	gaver	0
bord	salmer	0
Blindebrottet	fullt	0
kvinnemildhet	tenke	0
gren	smykke	0
spiller	strand	0
landet	bukten	0
være	konflikter	0
ned	vidunder	0
strå	løv	0
skaffer	eier	0
evne	rett	0
går	færre	0
vet	gløder	0
spiller	sund	0
bytter	sjel	0
ild	sognebørn	0
inn	tilkjenne	0
bestemt	skygge	0
lansesvinger	bedrag	0
ånd	straks	0
mandolin	gatelek	0
klippegrunn	glød	0
brast	vrede	0
ødelanden	hindre	0
tider	vinter-sne	0
virken	art	0
eier	bedrag	0
leie	skatt	0
med	luer	0
resten	bris	0
bryn	vær	0
hell	kveger	0
inn	trette	0
blod	gjemmer	0
tale	fri	0
frisk	flu	0
våker	bunn	0
følger	ned	0
søtt	bryst	0
fengsel	på	0
kyst	krans	0
skarver	vind	0
opp	kilde	0
beskytter	lenker	0
slo	bue	0
hei	prakt	0
drakt	rest	0
krans	sommer	0
frekkhet	stang	0
forsvunnet	dronning	0
mann	døden	0
vinker	svar	0
klang	døden	0
morgen	tilende	0
steder	sæd	0
vrede	brenner	0
båren	anemoner	0
krone	dem	0
strålet	prakt	0
byer	fjelle	0
venn	sår	0
grensepost	lever	0
hat	spinner	0
forstøte	stunden	0
kjær	fedre	0
tollen	røs	0
lunefull	skulle	0
yrke	gav	0
vaske	gravet	0
nær	stav	0
liv	gull	0
tørr	sky	0
gli	lykke	0
ordet	igjen	0
venn	skrevet	0
behøver	bygge	0
grant	prakt	0
fjells	leve	0
bakkehell	opp	0
fabrikk	sydvesten	0
prakt	står	0
klynger	trett	0
flyr	arm	0
hakker	vil	0
brenner	blikke	0
smilte	yes	0
tidt	viet	0
lang	ny	0
himmel	tinder	0
hud	kniv	0
himmel	lagt	0
har	røtter	0
rinner	strømmer	0
høres	forstå	0
kant	synet	0
piper	løp	0
av	deg	0
gry	jager	0
bud	dåp	0
kammer	under	0
knuger	henger	0
vind	ulv	0
heder	især	0
slag	hule	0
bandt	form	0
tapen	øye	0
stål	tøyer	0
sønn	harpespill	0
danserinner	humør	0
død	lagt	0
målet	hulder	0
hannen	med	0
spill	gull	0
kiste	gys	0
bindes	kammer	0
små	vått	0
tider	formår	0
le	hvilen	0
Skjorten	gamling	0
Gondvanaland	slekten	0
bestandig	den	0
derinne	ære	0
sparer	sinn	0
sprøyt	på	0
tent	landet	0
natur	Dreier	0
står	finger	0
lammer	drikke	0
stor	inn	0
fred	vind	0
vandrer	fortelle	0
festet	alt	0
skrot	forbi	0
gynger	avskjedssang	0
plett	sund	0
på	byen	0
bøte	ut	0
gaster	havet	0
siden	bort	0
tale	kaste	0
seir	tvinger	0
tvil	sverd	0
panne	døre	0
fri	se	0
kveld	glede	0
sinn	drømme	0
folk	tolk	0
gunst	fjord	0
skabningsstigen	trinn	0
dolk	Hull	0
Beveget	ro	0
duft	jord	0
ro	kjært	0
lytte	fall	0
bliv	stund	0
kronet	sønderskutt	0
true	herrer	0
ve	stor	0
barmen	tam	0
glemte	tider	0
vandringsmenn	glad	0
garn	risp	0
inn	drøm	0
hen	brygge	0
ler	blommer	0
sted	hende	0
død	skavler	0
forfekter	hvilegren	0
takten	Bergenstrakten	0
sted	sletter	0
ord	sammenføyd	0
stred	tog	0
bok	eder	0
hildes	bror	0
trelleland	åpenbarer	0
hest	veninder	0
kåret	trett	0
hånden	vell	0
leie	opp	0
brann	felle	0
grunn	penn	0
bedrift	øye	0
vrede	Gud	0
fisk	svinger	0
skrider	fjed	0
skrammel	kjært	0
frekk	går	0
beste	til	0
frukt	vinger	0
veggen	viv	0
blund	år	0
klage	strider	0
skred	ord	0
vinge	lyst	0
bad	elde	0
ratt	Co.	0
prise	forfekter	0
toppe	dag	0
brann	brud	0
pine	trafikken	0
is	vippe	0
være	meg	0
mål	se	0
øre	lemmer	0
gang	like	0
rus	tempel	0
velde	brann	0
land	oppe	0
kløvet	dommer	0
rundet	spinn	0
vil	brinker	0
våpen	runger	0
stod	sot	0
bryst	sønn	0
tappenstrek	banken	0
tilhest	soldater	0
skumret	stemme	0
finner	sal	0
sår	dyrke	0
grenser	grodde	0
haster	lyser	0
stjerne	bløt	0
rest	antikrister	0
gullet	der	0
én	døde	0
inn	forsvinne	0
levende	lik	0
grunn	hånd	0
seil	sorgbetynget	0
på	sang	0
bønn	skral	0
forlot	røst	0
fred	muren	0
vé	tross	0
friste	blir	0
vunnet	sky	0
skikk	ende	0
fjorden	nede	0
kammer	preget	0
Halden	fart	0
svar	Dyre	0
nøyes	trone	0
lyd	hutrer	0
gjemmes	harm	0
hi	skjer	0
bindes	rammer	0
ikke	ramme	0
ly	jag	0
mile	fylle	0
skrik	lemmer	0
kun	bånd	0
kalt	tenner	0
bølgebrus	sang	0
snarer	frekke	0
ende	foregiår	0
jammer	bever	0
fjell	bønner	0
fjell	klippehanget	0
land	by	0
spinn	ild	0
står	brud	0
vugget	stormet	0
jern	der	0
fisk	ut	0
hånd	rytter	0
tanker	formår	0
mann	soldater	0
klippen	gneis	0
dyp	rede	0
lang	ut	0
metropol	oss	0
hånden	kvitt	0
tiden	lå	0
kne	hender	0
øy	Reine	0
gjerdet	hvitt	0
blidt	helligdom	0
gullet	hær	0
dem	bever	0
forgår	din	0
gjemmes	nær	0
bygges	bud	0
komme	forbi	0
røst	tro	0
rennesten	prakt	0
gunst	pløyet	0
deg	berede	0
lød	klinge	0
formet	kysset	0
tjener	lam	0
glød	sterke	0
med	himmel	0
dø	hører	0
brusning	sommer	0
strevet	sorgen	0
jordskjelvsrysten	landet	0
LOFOTEN	skille	0
renhet	sønner	0
tanker	aftenrøde	0
eie	strå	0
gro	topp	0
gang	rørte	0
hav	jern	0
virrer	være	0
glemt	tangen	0
små	land	0
sover	brøt	0
hav	frem	0
hjemme	tver	0
nede	dessverre	0
tar	lokker	0
sine	kar'n	0
ull	for	0
sky	jag	0
frekkhet	C.-sentenser	0
brede	fargespill	0
gallopader	hvitt	0
vannet	frem	0
se	døden	0
inn	tynger	0
der	høre	0
skyer	fjelle	0
lytte	trøst	0
bjelkelag	golvet	0
havn	pass	0
ham	makt	0
skulder	synet	0
straks	selv-ironi	0
tyranni	kjemper	0
sammen	bånd	0
barm	til	0
flukt	mistet	0
rekker	marmorrene	0
smerte	havet	0
regnbueøy	verk	0
Ulv	buden	0
fødes	bryst	0
sak	sti	0
kryster	drakt	0
månen	gledeskilder	0
himmel	bolig	0
munn	lett	0
funnet	håp	0
mett	blod	0
lønn	evighetsordet	0
skred	nord	0
forbarme	ild	0
fange	strømme	0
lekte	stranden	0
gjære	norm	0
sinn	pest	0
kimer	til	0
iver	mildt	0
skumret	stunder	0
fot	bryst	0
skjønn	begjærer	0
halvmånestrand	vind	0
stav	på	0
første	sett	0
dalen	klippegrunn	0
kvinner	hu	0
nær	bakker	0
kom	farvel	0
fjerne	vind	0
fjed	bukter	0
1914-SONETTENE	jord	0
Kviste	mann	0
kanal	matte	0
gro	rognebærtreet	0
ramp	skaren	0
ord	hender	0
ombord	satt	0
samme	øye	0
stranden	eneste	0
grunder	tale	0
hjemme	folket	0
bod	jages	0
gjøde	ord	0
våken	stund	0
tjæren	stamp	0
morgen	tone	0
prakt	skjær	0
tinder	gjemme	0
glød	blund	0
år	trang	0
goder	murer	0
sol	lyd	0
lag	skrattet	0
jammer	ve	0
grunn	klang	0
hall	rinner	0
kjenner	stund	0
slaver	feiler	0
pøst	mann	0
tømmer	lyster	0
kamerater	svermeri	0
tale	navn	0
tanker	stod	0
døden	by	0
avskjedsklager	huset	0
sinn	bud	0
lette	bånd	0
land	fortæring	0
truer	harmoni	0
fornemmer	venn	0
ravn	selv	0
slår	frem	0
nu	bjørkeheien	0
best	grå	0
visen	blott	0
kne	forbi	0
gnaver	lande	0
skaft	egg	0
kommer	gikk	0
blind	tornekrans	0
driver	tarv	0
bileskaft	mat	0
blå	klokkeklang	0
vell	mæle	0
fryser	rim	0
fatter	gjetning	0
blikk	hang	0
blunden	hen	0
den	mer	0
lot	hende	0
statsforfatning	liv	0
rand	gryte	0
rabben	kull	0
vidder	lykke	0
dampen	loss	0
folkevett	evne	0
samvittighet	tro	0
trøst	revner	0
menn	samler	0
slynger	blå	0
hyller	hvitt	0
mareritt	ly	0
vår	blest	0
fester	brød	0
sjel	håp	0
varme	gå	0
stål	rad	0
krans	hender	0
flat	bruk	0
minne	ly	0
land	gry	0
lært	telefon	0
finner	falt	0
skinn	varme	0
bak	hen	0
hvit	du	0
ovenover	fri	0
lagt	mer	0
fjær	skjuler	0
milde	skygge	0
stekte	sildring	0
vær	gro	0
hånd	livet	0
båser	menneskedyr	0
målet	vekst	0
ligger	stønner	0
1914-SONETTENE	kummerfull	0
lav	ringe	0
hjul	blunder	0
brann	skrud	0
brande	liv	0
opp	vått	0
svanedrakt	eftermale	0
tre	blomsterskatt	0
ferd	munn	0
elende	bånd	0
sted	kalt	0
glugger	tenner	0
vekk	kull	0
krusekopp	minner	0
ord	stjerne	0
strålevell	minner	0
ånd	åpenbaret	0
favn	forsoner	0
fin	hedningeby	0
finne	beste	0
strå	kroner	0
elskovslist	Bolt	0
kvinner	brenner	0
forvirret	tak	0
fullbyrdet	døde	0
luft	panne	0
dem	like	0
fange	altet	0
dag	strider	0
fått	siste	0
bevende	stumme	0
ferde	befale	0
gruen	huset	0
rankt	kropp	0
blind	glemme	0
slår	rand	0
strand	fred	0
ut	Gud	0
fugl	forlatt	0
bringe	flukt	0
nok	ingen	0
barn	visp	0
grus	ro	0
kviden	vekt	0
jord	krone	0
favn	forbi	0
Gud	gry	0
lengte	omkring	0
bønner	nord	0
lemmer	venn	0
ei	foregiår	0
hit	trøst	0
glans	tre	0
sinn	den	0
egn	skogpaulun	0
flamme	skjæret	0
gode	overalt	0
rundet	skjær	0
vell	rede	0
bårer	klut	0
bruk	evner	0
venner	side	0
spys	tang	0
ene	lukt	0
brenner	trang	0
hesten	gnis	0
synger	marmortrinn	0
blaå	ring	0
sagt	bo	0
kjed	mild	0
risler	mus	0
veie	beredt	0
Jerusalem	vær	0
vove	drives	0
munne	akter	0
hår	mild	0
nok	grøde	0
gaster	stønner	0
roret	igjen	0
eng	freder	0
munn	lam	0
snekker	fjord	0
Galilea	øyet	0
fengsel	gå	0
fange	broderkrets	0
kammer	lik	0
sinn	sover	0
ørkenild	grav	0
du	fly	0
mot	kan	0
spinn	trykkes	0
land	stenger	0
fjell	skjær	0
kreve	har	0
hest	lur	0
bære	heng	0
master	havet	0
brede	derinn	0
bar	ber	0
stille	brist	0
prester	røst	0
dog	fjerne	0
sant	mitt	0
bragt	frukt	0
begravet	brast	0
tordner	blåtøyssøm	0
hvelv	herre	0
bakkehell	prakt	0
topp	hender	0
menn	kjenning	0
uinnskrenkt-monarkisk	selv-ironi	0
skjønn	jord	0
vind	tvinge	0
hus	sang	0
pynt	glugg	0
plett	morgenrøden	0
tilsinns	hjem	0
revner	inn	0
sorte	før	0
letter	sinn	0
tanker	lyst	0
skjendtselslast	lenkes	0
ære	tross	0
mæle	finger	0
finne	hender	0
sagt	bringer	0
hu	trede	0
skyen	ligger	0
fart	kamp	0
pralen	klippegrunn	0
syden	hvit	0
før	have	0
streder	brenne	0
duften	meg	0
virke	nei	0
stred	gå	0
vårn	se	0
morgen	kanhende	0
Anne	fikk	0
bedrage	lykke	0
gater	lenker	0
engang	fått	0
kjær	haver	0
hår	bundet	0
fjord	rull	0
hus	landet	0
fjellmorbusk	fingerhatt	0
gull	bunn	0
hun	arm	0
fakter	hære	0
strekker	elde	0
ener	ur	0
skaft	trone	0
liv	pupiller	0
erstatning	tidsfordriv	0
gold	skuer	0
gikk	med	0
fugleskrik	fatt	0
vek	spill	0
grener	bladehang	0
eng	fri	0
spill	røre	0
sønnen	beven	0
kanhende	åpenbare	0
hender	blikke	0
lyst	vei	0
blikke	fløyne	0
ilder	ull	0
smiler	stråler	0
herinne	bølgebrus	0
klart	skrog	0
vind	dyr	0
til	fargespill	0
smerte	tarv	0
skinn	til	0
igjen	vrimmel	0
støyt	stå	0
hvelver	nordlys-prakt	0
nede	nådde	0
vind	fat	0
eng	vei	0
kjær	andre	0
hule	tærer	0
såret	brann	0
bratte	retning	0
vakt	forvilles	0
hjeller	stå	0
vendt	China	0
sterk	stande	0
krone	bryst	0
send	ende	0
ed	hu	0
hånd	død	0
hender	god	0
kanhende	forvisst	0
bøde	stund	0
fugl	fetter	0
jeg	får	0
bord	øde	0
dør	duft	0
ennu	se	0
karusell	igjen	0
lanser	hjerte	0
kriger	ny	0
skrifter	skygger	0
sand	dem	0
gang	høre	0
inn	gull	0
klippestrimmel	blues	0
brønn	blinke	0
støy	alene	0
kveld	slåss	0
tale	barmen	0
fugl	sten	0
seiling	vil	0
forræder	bringe	0
brøl	hånd	0
glede	saft	0
forræder	tvinge	0
snøfter	harm	0
nu	veien	0
imperiet	Henderson	0
not	ler	0
murer	ånden	0
dans	klode	0
vind	sten	0
får	toppe	0
tro	gård	0
satt	bodde	0
vare	bud	0
brenner	gang	0
gå	borg	0
salmen	ord	0
døde	morgenvind	0
ørn	prakt	0
sønner	sminket	0
seg	strålevell	0
vaske	havet	0
flammer	forbrent	0
beven	kjempe	0
strenger	klang	0
fjorden	skyen	0
ånd	fred	0
dolk	buss	0
kvad	pol	0
savn	nød	0
tid	bønner	0
henrevet	tordenskrall	0
kjempegirlandre	topp	0
med	tom	0
spredt	kast	0
lange	sær	0
under	ånd	0
bærer	favner	0
maten	by	0
kaldt	masker	0
spredt	stor	0
klares	grunn	0
fnokk	rekker	0
størst	nager	0
lykke	lyst	0
duft	hytte	0
bredd	annet	0
svak	stenges	0
øye	brast	0
tvil	tenner	0
torsk	melet	0
nynnende	det	0
ro	kløvet	0
velde	kort	0
trær	hemmeligheter	0
vånder	ro	0
bad	glass	0
vær	lammet	0
ruiner	kjøp	0
rene	bro	0
guddomsmakt	verk	0
ånd	folke-esse	0
lammer	se	0
skjuler	bød	0
elvesus	øm	0
tunger	favner	0
skjelver	nordlys-prakt	0
fiskerånd	rad	0
hjerne	bløt	0
evner	nød	0
gikk	sydvesten	0
her	over	0
eik	mat	0
rykter	slør	0
lyng	barneminner	0
tid	hånd	0
prater	tørn	0
vande	vrimmel	0
slag	tross	0
syner	steg	0
eie	på	0
jord	åpenbart	0
brigger	joller	0
fløyt	opp	0
fjorden	så	0
høy	fløt	0
bukter	skritt	0
fra	bekjenner	0
her	gold	0
hård	rot	0
hige	sjel	0
granitt	taler	0
brød	fare	0
nøden	helligdom	0
tale	spille	0
våren	kveld	0
skrent	ei	0
kyst	faller	0
sider	svinner	0
skranker	går	0
under	sale	0
vek	venn	0
sten	finne	0
kamerat	fabrikk	0
på	bordet	0
idag	ham	0
skrevet	nød	0
dukkes	rørte	0
inn	snaren	0
bli	blind	0
år	blikk	0
båt	sine	0
stue	ro	0
skritt	mur	0
torden	sang	0
stort	prise	0
deg	jord	0
møte	grense	0
har	vinger	0
vane-gjengeri	kom	0
teller	gå	0
Norge	tindre	0
le	blind	0
dekke	vinger	0
stille	kvist	0
griller	håret	0
kalket	skimmel	0
sloet	ring	0
gyser	bryn	0
sløves	ild	0
til	nede	0
fjord	lake	0
til	smertet	0
skrevet	fred	0
blide	vender	0
ord	brøt	0
slekt	ende	0
fengsel	død	0
vrå	finnes	0
sfære	sikter	0
øye	nøden	0
bedrag	forvirrer	0
lue	krone	0
fred	forstod	0
samme	dukkes	0
hav	bilder	0
åpenbarer	frekke	0
grisen	ganger	0
finne	synd	0
engang	li	0
gård	frem	0
lunefull	kulde	0
nu	lindret	0
bytte	klang	0
senker	mor	0
pjalter	tuter	0
by	bedrifter	0
bryn	horn	0
stranden	oldingplager	0
luft	nord	0
Skjorten	ganger	0
hat	skjuler	0
mistet	hund	0
flokker	offerbålet	0
byll	slave	0
så	skjold	0
brønnen	evighetsro	0
gjøde	forjaget	0
evne	skaper-makt	0
klar	stål	0
gaver	slavinner	0
mange	mod	0
synge	tiggerskare	0
barn	ser	0
møye	mann	0
forbi	syder	0
druer	være	0
lanterner	palass	0
kroner	hvelv	0
renhet	forskjønner	0
nypegren	vår	0
tindekrans	reder	0
pannen	kne	0
mer	rus	0
gang	nøttene	0
ro	prest	0
hjemme	sted	0
slaver	priser	0
dag	fant	0
nesten	gnis	0
disk	lån	0
ild	elskovslist	0
ånd	domme	0
skogen	berget	0
vei	år	0
fløy	enger	0
alle	hu	0
ro	ynde	0
harme	til	0
skodde	herre	0
er	hedre	0
land	bestemt	0
tarv	bestemt	0
prester	alene	0
salighet	har	0
tider	fall	0
dekk	vinker	0
netter	opp	0
sted	tog	0
embedsskrud	sønner	0
brast	alene	0
leie	tindrer	0
rike	slå	0
sfære	øves	0
vin	slavemoral	0
flor	huldreslått	0
trett	brann	0
jord	bjerge	0
ud	ømme	0
frekk	toppen	0
tilorde	skje	0
offerild	pjalter	0
hang	rinne	0
sagt	skuten	0
året	kort	0
fred	nord	0
stat	spinner	0
kjenning	frender	0
frost	lever	0
dyp	venn	0
slenger	hat	0
smil	melodi	0
bringer	kronet	0
til	lever	0
fatte	gull	0
lammer	hender	0
bar	ren	0
mann	sang	0
byen	rigger	0
strå	ny	0
stilles	dronning	0
vin	tappenstrek	0
dom	skikke	0
liv	munn	0
førte	ord	0
du	kyr	0
hvit	røst	0
svært	situasjon	0
dugg	støvet	0
synder	veie	0
si	stykke	0
min	der	0
tok	sveder	0
fil	teften	0
matt	løvet	0
hit	gru	0
hu	hans	0
omme	klang	0
lilje	fant	0
Nasareer	grei	0
istykker	igår	0
drømme	saltet	0
velde	overende	0
menn	skjød	0
vrå	endt	0
skjønn	flor	0
skyter	lyn	0
toner	brus	0
alt	jorden	0
øyet	bekjenner	0
båt	steiler	0
en	panne	0
grus	lo	0
spent	av	0
brenner	rand	0
pergamenter	stråleflom	0
til	hav	0
tsar	ahner	0
dom	grense	0
minnes	forstemt	0
tapen	stivne	0
egn	tak	0
toneregn	høre	0
fin	lekkerbisk	0
fosforkammer	slange	0
sner	huset	0
runde	dage	0
herlighet	strime	0
igjen	skarlagen	0
ham	bragt	0
lind	dø	0
tale	stund	0
selv	salmen	0
trekk	vinker	0
vugger	krans	0
forakt	tindre	0
år	vilje	0
sten	får	0
goe	vet	0
le	solen	0
gå	tinder	0
gå	land	0
planer	døv	0
øen	går	0
fosforkammer	seilet	0
bønner	døden	0
favn	sjøer	0
bil	skaren	0
gang	fugl	0
finner	forvaret	0
forvrenge	munn	0
stender	tale	0
navn	gyller	0
smake	hvor	0
dør	le	0
master	stønner	0
dag	ære	0
lyst	navn	0
strande	prakt	0
lokker	hjul	0
nykker	skår	0
nå	solnedgangsbrynet	0
skikke	hu	0
sjele	mor	0
bue	storm	0
bunn	le	0
skinn	legedom	0
kant	damper	0
siste	dag	0
slikt	høy	0
sped	grøde	0
står	and	0
omkring	pinner	0
nær	klokker	0
rett	flukt	0
flytter	snøft	0
fot	gulv	0
siden	slag	0
flamme	hørte	0
kommer	hender	0
vinger	ut	0
ris	rinner	0
pupiller	gull	0
kåret	ære	0
gjetter	kinn	0
veie	får	0
slaver	kinner	0
jord	sløret	0
glede	glans	0
forbanne	grunn	0
går	vann	0
ned	seire	0
jammer	lemmer	0
lunger	havner	0
verne	buser	0
øye	rett	0
samme	meg	0
tro	glede	0
munn	skrud	0
folket	farer	0
takten	høre	0
vannet	vek	0
sted	ild	0
hurra	goddag	0
kulelager	menn	0
bestemt	løver	0
hæl	støvet	0
sønner	seier	0
vannet	hel	0
pest	grå	0
svar	brenne	0
trekk	blinker	0
gunst	øyet	0
dagen	pant	0
akker	leid	0
duft	bundet	0
gårn	avste	0
leget	banket	0
tro	sol	0
rykter	narrespill	0
II	vann	0
rinner	glider	0
fjell	ingen	0
hav	ringe	0
nag	fred	0
befolkning	spinn	0
skikken	pakkbodliv	0
friste	rummer	0
bjeffer	grunn	0
ruger	spår	0
sans	duft	0
ende	blå	0
flokk	favnet	0
gård	egn	0
saler	egn	0
strømmer	mer	0
øyet	tortur	0
nær	kimer	0
røst	hevner	0
ferdselsårer	dag	0
topp	krum	0
krigen	kredense	0
den	by	0
ness	borer	0
sår	andres	0
døden	morgengry	0
Jalta	by	0
lag	bad	0
tilbage	år	0
hav	jord	0
bedrifter	pral	0
sett	naturen	0
breder	befrier	0
trøndersk-hedemarkisk	fri	0
klippeblokk	vannet	0
fossen	skjønnhets-velde	0
vår	blundet	0
kravet	enser	0
bringer	tilbake	0
snøre	gjemmer	0
sne	kloss	0
skogen	nede	0
øye	hørte	0
opprørsleder	ånd	0
kjenner	sitt	0
tinder	løfter	0
deg	funn	0
tegn	hvile	0
lend	vinning	0
feiler	mer	0
ned	stemme	0
vandring	grav	0
fort	torden	0
stormer	forvandling	0
forsone	huset	0
alene	lykke	0
glemt	klok	0
kunst	gråt	0
sett	himmel	0
sne	vann	0
spor	solskinnsglans	0
ømme	stenges	0
dem	våren	0
iver	besatt	0
dont	myr	0
sjel	sløves	0
topp	bryster	0
putrer	tak	0
hei	lister	0
hus	vandret	0
frys	morgen	0
kvinne	trang	0
grøde	fred	0
broen	vår	0
lenker	kvist	0
så	klang	0
lang	dage	0
blod	drages	0
ness	gror	0
dag	prise	0
tue	hans	0
hvilested	bukter	0
jorden	på	0
ferde	blad	0
sprog	nord	0
Nordvest	skulle	0
fred	verdig	0
fart	fjæren	0
klynger	forsvinner	0
kveld	graneheien	0
kaller	vann	0
visste	melodi	0
med	så	0
lærepenge	så	0
myrer	vind	0
sange	brann	0
av	lavt	0
ære	verk	0
kjempehær	sang	0
vei	kår	0
avenyer	landet	0
grønn	blomsterbakker	0
borge	tindre	0
hviler	bryst	0
lever	tobakk	0
kanhende	styrke	0
dolk	suser	0
leber	venn	0
ro	lede	0
ord	grunn	0
dømmesans	bud	0
hyss	skikke	0
død	makt	0
vel	Hergisheim	0
hender	ferden	0
ord	smil	0
lever	munn	0
skikk	grunn	0
due	tall	0
ville	evne	0
haver	hegn	0
ramme	føde	0
rad	ror	0
ski	det	0
iblandt	sale	0
et	skyer	0
hengsler	hives	0
hull	vern	0
veke	begjær	0
klang	spott	0
maske	program	0
smake	rund	0
byder	gå	0
vang	hus	0
lun	tak	0
line	garn	0
blå	skritt	0
skuer	seiersgløden	0
ikke	alter	0
blaff	lyst	0
maske	ham	0
ingen	tindre	0
gress	kjolen	0
under	tale	0
panne	gav	0
sikt	riket	0
tryllebeger	prakt	0
greneglitret	himmelblått	0
slett	kun	0
skarlagen	gull	0
skrekk	svar	0
unger	hård	0
når	vernet	0
fugl	kavet	0
snøre	stemmer	0
prest	stunder	0
ren	flod	0
humør	takk	0
skje	pil	0
rygger	fri	0
gjemmes	skjær	0
mørket	manne	0
slang	glatt	0
frender	forglemt	0
hjul	sten	0
beklemt	veninder	0
Lise	bade	0
røtter	binder	0
bord	myr	0
tidsfordriv	veie	0
daler	brann	0
gled	sinn	0
blinker	tordenslag	0
ned	bever	0
feste	sild	0
fordølger	svart	0
bris	rinner	0
hendt	piper	0
røst	gjøre	0
tinder	tider	0
igjen	sammen	0
skjul	hyller	0
beverte	duk	0
ulv	mat	0
ham	si	0
sang	spor	0
Viken	annet	0
høy	regn	0
sender	flyr	0
klipperand	rær	0
røde	gull	0
skrevet	Jerusalem	0
forsilde	skatter	0
ei	dommer	0
fangst	næring	0
eie	sted	0
besøkte	vinne	0
greide	omkring	0
itu	sted	0
bilder	vann	0
dele	kiste	0
blunder	lyd	0
gjorde	små	0
moderhjerte	forårsdage	0
att	gled	0
vår	begrunnet	0
været	meg	0
skiller	klipperand	0
lykkestunder	ga	0
tokt	tranen	0
nøden	by	0
trekk	sinn	0
bryn	seil	0
vakt	våren	0
formår	offerild	0
vred	kveldene	0
fatte	vind	0
gledesgny	ur	0
gang	skjul	0
kant	brynet	0
brutt	lande	0
vender	tale	0
forstår	klage	0
klart	hu	0
sprang	viden	0
makt	synder	0
hegn	hvile	0
forandring	mile	0
garn	rommet	0
vugger	stans	0
skatt	selv	0
sinn	gjest	0
dessverre	lås	0
kvinne	gang	0
eie	vinning	0
forening	humør	0
bud	offerprest	0
kjøpmannsferd	på	0
beveges	enhver	0
fjell	forsvinner	0
banker	døde	0
luft	bredes	0
drømmen	by	0
dagen	nær	0
vite	av	0
stiger	dødes	0
ad	belte	0
ro	topp	0
kryp	sprede	0
ånd	selv-ironi	0
beregnet	inn	0
kirke	nei	0
skinn	sang	0
fikk	morgensky	0
skrenter	seil	0
den	kjært	0
på	klokkeklang	0
ville	barm	0
tog	jern	0
flammer	under	0
sten	den	0
forbi	kafe	0
sikt	lagt	0
vind	strengeleik	0
fjær	gynger	0
samme	høye	0
krone	lyst	0
aske	stake	0
hen	tåkeluft	0
vis	øyet	0
lyden	dans	0
min	kjenner	0
bølgefall	minner	0
vekt	sider	0
hedret	lyst	0
argumenter	veie	0
bort	over	0
blind	istå	0
glatt	sko	0
finne	dynd	0
skuer	fest	0
bølgebrus	klokkeklang	0
tramper	være	0
favn	plass	0
bøyer	klinge	0
ende	ord	0
stige	klynke	0
vann	slekten	0
mord	verd	0
bud	skje	0
tror	siste	0
vind	gift	0
svøp	skinn	0
storskreinakken	ombord	0
kruser	står	0
innesperre	selv	0
vår	straks	0
kjærlighet	meg	0
forleder	dølger	0
brenner	råd	0
med	norm	0
ligger	forbrent	0
røst	med	0
seir	vin	0
sabbatsro	himmel	0
blå	se	0
begynt	verden	0
vise	prøvesten	0
malet	hei	0
dømme	verdi	0
forsøtes	møtes	0
ild	tørn	0
øde	svar	0
hang	trett	0
går	munn	0
narrespill	pjalter	0
medaljer	tuba	0
bever	munn	0
kort	snerrer	0
tre	jord	0
tilkjenne	alt	0
levnet	stund	0
bestrålet	tekst	0
larmen	bram	0
sjø	hører	0
tvil	ferd	0
topp	strender	0
sår	øde	0
engang	trær	0
fred	siste	0
gleder	gror	0
signal	kryste	0
ARBEIDER	land	0
skranker	appetitten	0
ler	form	0
færre	gås	0
skjær	løfter	0
bøye	begravet	0
løfter	sut	0
bror	seder	0
sofisteri	oppe	0
straks	plass	0
ord	sange	0
kammer	fornemmer	0
jorden	høre	0
sekund	himmel	0
åssen	fløtt	0
fløyne	bor	0
klakken	ombord	0
skingre	Lise	0
grense	natt	0
drikk	åpenbaret	0
finner	gave	0
skjær	flammer	0
stå	bord	0
ned	belte	0
skanse	toner	0
visst	trall	0
ære	skatt	0
mindre	kvide	0
søt	finne	0
fest	rede	0
sne	våren	0
knuser	gull	0
før	kvinnelist	0
dør	sender	0
kapiteler	luer	0
fiske	to	0
støvet	gang	0
skrekk	ensom	0
strid	tid	0
brøde	derav	0
land	lever	0
verdien	mén	0
vilde	fri	0
til	stille	0
sluker	jamre	0
alene	fløt	0
eder	stemmer	0
luke	gren	0
krone	vendt	0
ikke	fløyne	0
lend	skjul	0
lik	øre	0
tryllebeger	melodier	0
grønne	drakt	0
trett	dåp	0
verd	fedrearv	0
bære	tyde	0
sæd	netter	0
tjene	ord	0
embedsskrud	hånd	0
ro	plikter	0
ei	kirkedalen	0
treder	Mester	0
sjel	overdøves	0
gutter	klippevegg	0
ender	forstår	0
strande	ynde	0
tredve	vår	0
kjød	tro	0
sendt	Døper	0
drøy	regn	0
gjest	bolig	0
stå	kjær	0
her	Bolt	0
menneskestemmer	lend	0
det	her	0
gå	binder	0
hav	sol-stråle-foss	0
nær	tåle	0
ud	kinn	0
land	sloet	0
kvege	vanker	0
jammer	død	0
folkeleikskjeder	tak	0
